match_id,patch,league_name,radiant_name,dire_name,radiant_win,draft_order,draft_teams,draft_is_pick,radiant_players,dire_players
8826194034,60,Ultras Dota Pro League  2025-26,Teiko,Ghost Sheep,True,"Lone Druid, Hoodwink, Centaur Warrunner, Enchantress, Huskar, Doom, Phoenix, Dawnbreaker, Clockwerk, Invoker, Ember Spirit, Nature's Prophet, Rubick, Snapfire, Shadow Fiend, Clinkz, Tiny, Tusk, Slardar, Pangolier, Visage, Storm Spirit, Spirit Breaker, Void Spirit","0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","hint, io, vogel, こうすることで感じ取る, скряяя","., Keyleth, Impact, qwaza, yvs"
8826189006,60,BLAST SLAM VII,LGD Gaming,GLYPH,True,"Windranger, Puck, Huskar, Viper, Timbersaw, Lone Druid, Clockwerk, Kez, Storm Spirit, Hoodwink, Tiny, Death Prophet, Rubick, Snapfire, Treant Protector, Bristleback, Phoenix, Necrophos, Doom, Ember Spirit, Brewmaster, Slardar, Lion, Terrorblade","0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","Yuma, TaiLung, Wisper, Thiolicor, KingJungles","JACKBOYS, Emo, zeal, Jhocam, NARMAN"
8826168772,60,BLAST SLAM VII,Team Falcons,OG,True,"Huskar, Doom, Windranger, Snapfire, Shadow Fiend, Lone Druid, Witch Doctor, Timbersaw, Pangolier, Lich, Clockwerk, Hoodwink, Lion, Bane, Keeper of the Light, Necrophos, Chen, Muerta, Axe, Ember Spirit, Viper, Storm Spirit, Monkey King, Sniper","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","Sneyking, skiter, Malr1ne, AMMAR_THE_F, Cr1t-","TORONTOTOKYO, TIMS, Yopaj-, skem, Natsumi"
8826138447,60,Ultras Dota Pro League  2025-26,Teiko,Ghost Sheep,True,"Phoenix, Centaur Warrunner, Lone Druid, Rubick, Pangolier, Shadow Fiend, Dawnbreaker, Snapfire, Enchantress, Doom, Nature's Prophet, Huskar, Axe, Hoodwink, Tusk, Zeus, Lion, Night Stalker, Naga Siren, Lifestealer, Slark, Clinkz, Phantom Lancer, Ursa","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","io, vogel, こうすることで感じ取る, hint, скряяя","yvs, Keyleth, Impact, qwaza, ."
8826110206,60,BLAST SLAM VII,Team Yandex,Team Spirit,True,"Keeper of the Light, Timbersaw, Clockwerk, Snapfire, Beastmaster, Slardar, Pangolier, Lone Druid, Enigma, Marci, Kez, Rubick, Hoodwink, Windranger, Phoenix, Shadow Fiend, Treant Protector, Axe, Necrophos, Invoker, Huskar, Kunkka, Puck, Night Stalker","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","医者watson`, CHIRA_JUNIOR, DM, Maladych, Saksa","Yatoro, rue, Larl, not_me, Collapse"
8826102210,60,Destiny League,Night Force,Lunar Vibes,True,"Muerta, Luna, Storm Spirit, Void Spirit, Gyrocopter, Shadow Shaman, Shadow Demon, Largo, Warlock, Faceless Void, Shadow Fiend, Ursa, Winter Wyvern, Kez, Crystal Maiden, Sniper, Phantom Lancer, Snapfire, Axe, Terrorblade, Night Stalker, Dawnbreaker, Primal Beast, Doom","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","FrenzyMan, Mezzinio, Marling, Pigeoncatcher, GrownMan","LV.Duskworn, LV.Ashreaver, LV.Velm, Morne, LV.Noxen"
8826099852,60,BLAST SLAM VII,Aurora Gaming,Tundra Esports,True,"Invoker, Muerta, Lone Druid, Doom, Largo, Puck, Timbersaw, Snapfire, Clockwerk, Silencer, Kez, Ursa, Tidehunter, Tiny, Venomancer, Storm Spirit, Bane, Axe, Necrophos, Hoodwink, Lifestealer, Lion, Rubick, Shadow Fiend","0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","Nightfall, Mikoto, Ws`, Mira, kaori","33, Ari, Whitemon, bzm, Pure"
8826097782,60,Ultras Dota Pro League  2025-26,Ghost Sheep,Teiko,True,"Lone Druid, Brewmaster, Phoenix, Centaur Warrunner, Shadow Fiend, Dawnbreaker, Enchantress, Snapfire, Rubick, Huskar, Invoker, Doom, Hoodwink, Axe, Grimstroke, Lycan, Ember Spirit, Naga Siren, Lifestealer, Monkey King, Bristleback, Necrophos, Nature's Prophet, Timbersaw","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","Keyleth, yvs, Impact, qwaza, .","io, vogel, こうすることで感じ取る, hint, скряяя"
8826068671,60,Destiny League,Lunar Vibes,Night Force,False,"Visage, Windranger, Sand King, Magnus, Venomancer, Pangolier, Phoenix, Rubick, Jakiro, Void Spirit, Techies, Kez, Snapfire, Disruptor, Dawnbreaker, Luna, Bristleback, Queen of Pain, Nature's Prophet, Tinker, Nyx Assassin, Templar Assassin, Shadow Fiend, Invoker","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","LV.Noxen, LV.Ashreaver, LV.Velm, Morne, LV.Duskworn","GrownMan, FrenzyMan, Pigeoncatcher, Mezzinio, Marling"
8826052816,60,BLAST SLAM VII,Xtreme Gaming,Team Liquid,False,"Kez, Puck, Lone Druid, Clockwerk, Doom, Drow Ranger, Tinker, Snapfire, Storm Spirit, Silencer, Windranger, Nyx Assassin, Keeper of the Light, Lion, Enchantress, Tiny, Witch Doctor, Faceless Void, Tidehunter, Timbersaw, Pangolier, Dawnbreaker, Underlord, Night Stalker","0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","Ame, NothingToSay, Xxs, fy, xNova","tOfu, Ace ♠, Nisha, Boxi, m1CKe"
8826042346,60,BLAST SLAM VII,BB,LGD Gaming,False,"Beastmaster, Puck, Huskar, Lone Druid, Kez, Viper, Clockwerk, Snapfire, Keeper of the Light, Storm Spirit, Pangolier, Meepo, Windranger, Hoodwink, Bane, Lycan, Tusk, Naga Siren, Tiny, Axe, Lifestealer, Mars, Kunkka, Necrophos","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","Kiritych~, gpk~, MieRo, Save-, Kataomi`","Yuma, TaiLung, Wisper, Thiolicor, KingJungles"
8826037635,60,Destiny League,LV United,Dark Rebellion,False,"Visage, Venomancer, Windranger, Void Spirit, Sand King, Techies, Nyx Assassin, Rubick, Snapfire, Pangolier, Marci, Nature's Prophet, Witch Doctor, Tidehunter, Ogre Magi, Hoodwink, Pudge, Tinker, Magnus, Io, Riki, Enigma, Faceless Void, Necrophos","0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","reneewilliams1915, meganpelc1900, timothydillon1990, carolynwight1917, juliettemcneil1926","Vahee, Nightfull, wannacoffee, Denz, SectumSempra"
8826022731,60,Ultras Dota Pro League  2025-26,Nethercore,Teiko,False,"Phoenix, Doom, Enchantress, Techies, Faceless Void, Centaur Warrunner, Dawnbreaker, Snapfire, Shadow Fiend, Rubick, Hoodwink, Venomancer, Tusk, Shadow Demon, Axe, Pangolier, Undying, Terrorblade, Queen of Pain, Clockwerk, Kunkka, Treant Protector, Grimstroke, Drow Ranger","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","блин почему я не Роналдо, Weak on pussy, потрошиловка, Impact, скряяя","Оптимус В Прайме, io, vogel, こうすることで感じ取る, hint"
8826010607,60,Lunar Trophy ,Velocity Viking,D Family,True,"Kez, Timbersaw, Clockwerk, Beastmaster, Puck, Snapfire, Batrider, Tiny, Ember Spirit, Hoodwink, Phoenix, Monkey King, Windranger, Oracle, Techies, Dawnbreaker, Zeus, Leshrac, Lifestealer, Largo, Ursa, Doom, Mars, Terrorblade","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","dbta2, pota2, wota2, dixon, Juju","King Slayer, Hai, Gold Ship, jesus christ, Memento vivere"
8825996999,60,BLAST SLAM VII,PARIVISION,OG,True,"Hoodwink, Doom, Lone Druid, Kez, Bane, Io, Keeper of the Light, Pangolier, Windranger, Primal Beast, Tusk, Huskar, Clockwerk, Beastmaster, Rubick, Enchantress, Snapfire, Terrorblade, Dark Seer, Lich, Timbersaw, Silencer, Oracle, Phoenix","0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","Satanic, Noticed, No[o]ne-, 9Class, Dukalis","TORONTOTOKYO, TIMS, Yopaj-, skem, Natsumi"
8825992855,60,Destiny League,Dark Rebellion,LV United,False,"Windranger, Void Spirit, Witch Doctor, Lich, Bristleback, Jakiro, Disruptor, Lone Druid, Crystal Maiden, Snapfire, Visage, Spirit Breaker, Razor, Phoenix, Enchantress, Storm Spirit, Lion, Pangolier, Techies, Kez, Muerta, Puck, Queen of Pain, Luna","0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","Vahee, Denz, wannacoffee, Aboba, SectumSempra","timothydillon1990, juliettemcneil1926, meganpelc1900, carolynwight1917, reneewilliams1915"
8825984373,60,Ultras Dota Pro League  2025-26,Teiko,Nethercore,True,"Enchantress, Tidehunter, Snapfire, Dawnbreaker, Centaur Warrunner, Doom, Phoenix, Rubick, Techies, Hoodwink, Nature's Prophet, Terrorblade, Pangolier, Grimstroke, Night Stalker, Treant Protector, Shadow Fiend, Naga Siren, Axe, Kunkka, Dark Seer, Storm Spirit, Queen of Pain, Legion Commander","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","io, こうすることで感じ取る, vogel, Оптимус В Прайме, hint","потрошиловка, Weak on pussy, блин почему я не Роналдо, Impact, скряяя"
8825966163,60,Lunar Trophy ,D Family,Velocity Viking,False,"Snapfire, Batrider, Tiny, Kez, Beastmaster, Lone Druid, Hoodwink, Clockwerk, Queen of Pain, Alchemist, Mars, Ember Spirit, Windranger, Puck, Skywrath Mage, Lycan, Lion, Naga Siren, Monkey King, Axe, Lifestealer, Dawnbreaker, Underlord, Timbersaw","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","King Slayer, Hai, Gold Ship, jesus christ, Memento vivere","dbta2, pota2, dixon, wota2, Juju"
8825965926,60,Destiny League,Night Force,Riftwalkers,True,"Venomancer, Sniper, Abaddon, Tiny, Spirit Breaker, Warlock, Lich, Pudge, Axe, Muerta, Pangolier, Dawnbreaker, Zeus, Snapfire, Void Spirit, Storm Spirit, Doom, Lion, Faceless Void, Arc Warden, Clinkz, Beastmaster, Shadow Fiend, Enchantress","0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","Marling, Pigeoncatcher, GrownMan, Mezzinio, FrenzyMan","CreepSlayer, Hellgrove, VoidRift, AbyssWalker, BloodStorm"
8825956989,60,Destiny League,LV United,Dark Rebellion,False,"Windranger, Void Spirit, Witch Doctor, Lich, Visage, Jakiro, Shadow Shaman, Rubick, Hoodwink, Sand King, Venomancer, Lion, Disruptor, Warlock, Invoker, Snapfire, Night Stalker, Dawnbreaker, Techies, Lone Druid, Pangolier, Shadow Fiend, Weaver, Muerta","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","timothydillon1990, juliettemcneil1926, carolynwight1917, meganpelc1900, reneewilliams1915","Denz, Vahee, Aboba, wannacoffee, SectumSempra"
8825939431,60,Destiny League,Riftwalkers,Night Force,True,"Death Prophet, Nature's Prophet, Tinker, Storm Spirit, Techies, Skywrath Mage, Silencer, Tiny, Warlock, Zeus, Snapfire, Queen of Pain, Pudge, Winter Wyvern, Rubick, Shadow Fiend, Lion, Windranger, Spirit Breaker, Void Spirit, Visage, Lina, Dawnbreaker, Templar Assassin","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","VoidRift, Hellgrove, AbyssWalker, CreepSlayer, BloodStorm","GrownMan, Pigeoncatcher, Marling, Mezzinio, FrenzyMan"
8825930484,60,Destiny League,Foxy gaming,The Last Titan,True,"Windranger, Venomancer, Zeus, Witch Doctor, Void Spirit, Visage, Snapfire, Shadow Demon, Techies, Pangolier, Nyx Assassin, Tinker, Disruptor, Lion, Kunkka, Silencer, Templar Assassin, Ember Spirit, Io, Winter Wyvern, Brewmaster, Warlock, Ursa, Slardar","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","babyface, Pudre, Exterminator, titik, ShinraTensei","eleanorsnowden1968, lindafisher1900, roberteverhart1903, helenbudds1999, samuelroddy1986"
8825926197,60,Ultras Dota Pro League  2025-26,Elite Eclipse,Dominion,False,"Phoenix, Hoodwink, Lone Druid, Venomancer, Snapfire, Rubick, Dawnbreaker, Clockwerk, Shadow Fiend, Doom, Lion, Brewmaster, Tusk, Techies, Magnus, Zeus, Mars, Keeper of the Light, Ember Spirit, Undying, Queen of Pain, Weaver, Troll Warlord, Puck","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","hi, блин почему я не Роналдо, Impact, потрошиловка, скряяя","Keyleth, chad, hxxvenlytxxrs, Оптимус В Прайме, hint"
8825909765,60,Destiny League,Night Force,Riftwalkers,True,"Kunkka, Spirit Breaker, Tinker, Storm Spirit, Lina, Skywrath Mage, Silencer, Warlock, Windranger, Muerta, Ring Master, Void Spirit, Shadow Fiend, Tidehunter, Pudge, Shadow Shaman, Ursa, Outworld Devourer, Oracle, Zeus, Techies, Witch Doctor, Clinkz, Ogre Magi","0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","Mezzinio, Pigeoncatcher, GrownMan, Marling, FrenzyMan","VoidRift, CreepSlayer, Hellgrove, AbyssWalker, BloodStorm"
8825906368,60,Lunar Trophy ,Savage Wolves,team 1,False,"Snapfire, Pangolier, Lone Druid, Keeper of the Light, Rubick, Kez, Beastmaster, Windranger, Clockwerk, Hoodwink, Ember Spirit, Puck, Tidehunter, Tusk, Timbersaw, Drow Ranger, Lion, Queen of Pain, Viper, Batrider, Void Spirit, Dark Willow, Nyx Assassin, Invoker","0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","0, MJ, :D, walangbitawboi, onebadbish","Ackerman, Akira, Adrian Chase, мусор, Tokyo"
8825906232,60,Destiny League,The Last Titan,Foxy gaming,False,"Windranger, Void Spirit, Warlock, Winter Wyvern, Techies, Zeus, Witch Doctor, Earth Spirit, Shadow Shaman, Venomancer, Nature's Prophet, Skywrath Mage, Riki, Pudge, Mars, Snapfire, Bristleback, Invoker, Nyx Assassin, Visage, Io, Tinker, Shadow Fiend, Phantom Lancer","0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","eleanorsnowden1968, lindafisher1900, helenbudds1999, roberteverhart1903, samuelroddy1986","babyface, Exterminator, Pudre, titik, ShinraTensei"
8825900347,60,Ultras Dota Pro League  2025-26,Dominion,Elite Eclipse,True,"Lone Druid, Brewmaster, Hoodwink, Dawnbreaker, Razor, Doom, Snapfire, Phoenix, Venomancer, Clinkz, Centaur Warrunner, Tusk, Rubick, Pangolier, Lion, Lina, Axe, Lifestealer, Slark, Ember Spirit, Troll Warlord, Queen of Pain, Void Spirit, Weaver","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","hint, hxxvenlytxxrs, Keyleth, chad, Оптимус В Прайме","потрошиловка, hi, блин почему я не Роналдо, Impact, скряяя"
8825883035,60,Destiny League,Lunar Vibes,Nova Pulse,False,"Abaddon, Beastmaster, Necrophos, Techies, Windranger, Snapfire, Tidehunter, Dawnbreaker, Axe, Clockwerk, Death Prophet, Marci, Silencer, Witch Doctor, Warlock, Spirit Breaker, Viper, Lina, Drow Ranger, Phantom Assassin, Faceless Void, Monkey King, Tiny, Storm Spirit","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","LV.Velm, LV.Ashreaver, LV.Duskworn, Morne, LV.Noxen","NP.reneemartin, NP.chaveve, NP.infinity, NP.BlAze, NP.Black l1ght"
8825880391,60,Destiny League,LSG,Wiser Warriors,True,"Nature's Prophet, Pangolier, Bristleback, Kunkka, Tiny, Tidehunter, Night Stalker, Shadow Shaman, Witch Doctor, Oracle, Dazzle, Batrider, Lion, Rubick, Axe, Shadow Fiend, Snapfire, Necrophos, Mirana, Bane, Storm Spirit, Death Prophet, Monkey King, Doom","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","Kintaro, Nightwolf, Cyrax, Scorpion, Quan Chi","AKID, EmbraceTheLight, Sandy, Nightfull, Dust_2"
8825871123,60,Ultras Dota Pro League  2025-26,Nethercore,Shinigami Gaming,False,"Phoenix, Tusk, Lone Druid, Brewmaster, Snapfire, Rubick, Hoodwink, Dawnbreaker, Silencer, Kez, Terrorblade, Clinkz, Lion, Spirit Breaker, Grimstroke, Doom, Ember Spirit, Medusa, Anti-Mage, Monkey King, Windranger, Pangolier, Void Spirit, Troll Warlord","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","потрошиловка, блин почему я не Роналдо, hxxvenlytxxrs, hint, скряяя","Keyleth, Оптимус В Прайме, Impact, hi, chad"
8825865884,60,Lunar Trophy ,Savage Wolves,team 1,False,"Lone Druid, Keeper of the Light, Pangolier, Snapfire, Batrider, Rubick, Nature's Prophet, Kez, Beastmaster, Tidehunter, Phoenix, Dawnbreaker, Warlock, Hoodwink, Lich, Slardar, Windranger, Underlord, Necrophos, Ember Spirit, Ursa, Puck, Void Spirit, Lifestealer","1, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 0","False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, True, True, True, False, False, False, False, True, True","0, MJ, :D, onebadbish, walangbitawboi","Akira, Tokyo, мусор, Adrian Chase, Ackerman"
